orgnr;navn;organisasjonsform;forretningsadr;forradrpostnr;forradrpoststed;forradrkommnr;forradrkommnavn;forradrland;postadresse;ppostnr;ppoststed;ppostland;regifr;regimva;nkode1;nkode2;nkode3;sektorkode;konkurs;avvikling;tvangsavvikling;regiaa;regifriv;regdato;stiftelsesdato;tlf;tlf_mobil;url;regnskap;hovedenhet;ansatte_antall;ansatte_dato
"974778610";"SOGN OG FJORDANE FYLKESKOMMUNE NÆRINGS- OG KULTURADMINISTRASJON";"ORGL";"Askedalen 2";"6863";"LEIKANGER";"1419";"LEIKANGER";"Norge";"";"";"";"";"N";"N";"84.130";"";"";"6500";"N";"N";"N";"J";"N";"28.05.1996";"01.04.1988";"";"";"";"";"941388841";"76";"12.07.2018"
"917887721";"&ACTION";"FLI";"c/o Håvard Sørli Helgesmark 29";"7716";"STEINKJER";"5004";"STEINKJER";"Norge";"";"";"";"";"N";"N";"94.991";"";"";"7000";"N";"N";"N";"N";"J";"17.10.2016";"12.10.2016";"";"";"";"";"";"";""
"999015611";"&M HOLDING AS";"AS";"Bygg D12 Sandakerveien 24C";"0473";"OSLO";"0301";"OSLO";"Norge";"";"";"";"";"J";"N";"74.102";"";"";"2100";"N";"N";"N";"N";"N";"16.10.2012";"04.10.2012";"";"900 54 237";"";"2017";"";"";""
"812467182";"&MORE AS";"AS";"Sofies gate 72";"0454";"OSLO";"0301";"OSLO";"Norge";"";"";"";"";"J";"J";"71.129";"";"";"2100";"N";"N";"N";"J";"N";"19.09.2013";"15.09.2013";"";"926 33 798";"";"2017";"";"1";"11.07.2017"
"919589841";"&SMULE INTERIØR AS KONKURSBO";"KBO";"Hoffselvpromenaden 4";"0279";"OSLO";"0301";"OSLO";"Norge";"v/Adv. Viggo Scherger Postboks 394 Sentrum";"0103";"OSLO";"Norge";"N";"J";"47.599";"";"";"";"N";"N";"N";"N";"N";"19.09.2017";"19.09.2017";"23 00 34 00";"";"";"";"";"";""
"920352928";"&TRADITION NORWAY AS";"AS";"Parkveien 41B";"0258";"OSLO";"0301";"OSLO";"Norge";"";"";"";"";"J";"N";"46.471";"";"";"2100";"N";"N";"N";"J";"N";"31.01.2018";"05.01.2018";"";"";"";"";"";"2";"14.05.2018"
"977021715";"''MAYA'' KREATIV MALING May Britt Øydvin";"ENK";"Reppavegen 494";"5710";"SKULESTADMO";"1235";"VOSS";"Norge";"";"";"";"";"J";"N";"90.031";"";"";"8200";"N";"N";"N";"N";"N";"11.12.1996";"";"56 52 66 73";"99441589";"www.mayasart.net";"";"";"";""
"986437436";"'GODFOTEN' COLETTE GILLIBERT";"ENK";"Snarehaugen 74B";"4018";"STAVANGER";"1103";"STAVANGER";"Norge";"";"";"";"";"J";"N";"86.909";"";"";"8200";"N";"N";"N";"N";"N";"17.01.2004";"";"51 88 33 61";"41314536";"";"";"";"";""
"991393986";"'HELHET' GESTALTTERAPI OG KURS SENTER Janne Solveig Arstad";"ENK";"Rakkestad 2B";"4708";"VENNESLA";"1014";"VENNESLA";"Norge";"";"";"";"";"N";"N";"86.909";"";"";"8200";"N";"N";"N";"N";"N";"30.06.2007";"";"38 13 91 84";"91187955";"";"";"";"";""
"982961815";"TRUMPY HANS JACOB";"ENK";"Kalfarlien 16D";"5022";"BERGEN";"1201";"BERGEN";"Norge";"";"";"";"";"N";"N";"71.121";"";"";"8200";"N";"N";"N";"N";"N";"14.02.2001";"";"";"982 80 224";"";"";"";"";""
"947948946";"ADVOKATFIRMAET CHRISTENSEN - ERTSAAS - KJØREN - SMALÅS - HENDERSON ANS";"ANS";"Sjøfartsgata 6";"7714";"STEINKJER";"5004";"STEINKJER";"Norge";"Postboks 2514";"7729";"STEINKJER";"Norge";"J";"J";"69.100";"";"";"2300";"N";"N";"N";"J";"N";"19.02.1995";"01.01.1988";"74 15 08 
